day,month,year,Temperature,RH,Ws,Rain,FFMC,DMC,DC,ISI,BUI,FWI,Classes,Temp_Humidity,Temp_Humidity_Ratio,Heat_Index,Fire_Risk,Fire_Risk_Label,Fire_Risk_Encoded
25,7,2012,-0.23676481282769563,1.1393474782990611,0.33648303833633053,-0.3756577141648913,0.5056617338226703,0.3056343252407147,-0.30149787357546537,0.033843383184380675,0.11143693284614446,0.0921200682173103,,1.2934268773722841,-0.7014325791092971,-0.06838033861971166,Moderate,1,1
21,6,2012,-0.716217324500627,-0.8277789466201608,-0.45059607009184066,-0.3878679774570493,0.7934753594846868,-0.178413695202394,-0.3851568483883801,0.7701256618146965,-0.27323125849399527,0.3545443008200091,,-1.164457999067179,0.12464648810352462,-0.9937468472216237,Moderate,1,1
15,8,2012,-0.16852396646211967,0.24574646429944208,0.6762908925919298,-0.3787787394517728,0.5350898823740604,-0.2744076775533286,0.33890485532309267,0.1404234723727965,-0.05818354712087133,0.09362111533860923,,0.23825647773733713,-0.3809559567320403,-0.04024322738995381,Moderate,1,1
19,9,2012,0.07541879679531573,0.47761784118356065,0.11733877465044311,-0.3797581977782261,0.6015023424225651,0.028089109872627492,-0.17406332025175478,0.17927032554640504,-0.07419448577088525,0.07968670138728401,,0.8701996267342719,-0.42634050683263003,0.1540678469638514,Moderate,1,1
6,7,2012,-0.19556154335269213,0.39963816687341047,-0.11108883422524818,-0.3786683752001669,0.5799815123390475,-0.022395175405665574,-0.10669206244455429,0.08327228794839636,-0.036032356756938264,0.01437375798123849,,0.5371711432572943,-0.4504976851354782,-0.092998453582054,Moderate,1,1
3,7,2012,0.5927709404746132,0.2297613949192208,-0.15390725951475945,-0.3863367810466197,0.6088408977166158,0.45626204543743953,0.47663273398732964,0.21940184699657425,0.5520050208184245,0.4000763332130917,,0.6935822972644761,-0.1734086910375784,0.6191963597359255,Moderate,1,1
24,6,2012,1.0699707920952248,-0.09994143313332395,0.08816302964231841,-0.3791528970635492,0.7231570280479287,0.27145304818959687,-0.24442246090711037,0.6171954378070416,0.11944527045827552,0.4722141257214714,,0.39916987858323394,0.231212305721028,1.1530550859954696,Moderate,1,1
30,8,2012,0.5214534776351157,-1.148889181033584,0.523508188520028,-0.3693923126466318,0.8559422827294895,0.3127557437089509,-0.4753421116999173,1.8944871327354933,0.19048447154269804,0.9187475344488993,,-1.107406237581822,0.908572374675922,0.3653346937293658,Moderate,1,1
27,9,2012,-1.1850749386158064,-0.2100809172918821,0.5803761705495684,-0.38083787542123143,0.7291776175742338,0.5024322588055964,-0.14312098311206806,0.8709573912094026,0.30531884070214727,0.7239765081238043,,-0.8560535685461694,-0.43633355578493055,-1.306898522671804,Moderate,1,1
10,9,2012,-1.5229348953860034,1.3174225549988237,0.8367146208708193,-0.38430367206841,0.442788860431289,-0.1615808610182164,0.16311145931336413,0.036406836807035645,-0.0030374009334316826,-0.09249791474432165,,0.5501777994513962,-1.0786308368785027,-1.4757421703092186,Moderate,1,1
12,7,2012,-1.0490859955988454,1.446532687471634,0.8478996005283027,-0.38296292613909944,0.41349739215942116,-0.03888465090075123,-0.0370195631119074,-0.05693283557004582,-0.06502282368017992,-0.061082073064435166,,0.9779721756983011,-1.0170307459649546,-0.8871401283581226,Moderate,1,1
12,6,2012,0.40994056988611266,-0.02666958147445212,-0.7809835598486028,-0.33347833484245415,0.5966252007935137,1.1945760100739473,1.4351827081279405,0.29449253929731495,1.089546273593815,0.6595831756046312,,0.2805096042034743,-0.0818437373347417,0.3450114023274191,Moderate,1,1
22,7,2012,0.8432900516288578,-0.4574384084301815,-0.4359820559905163,-0.38275174519524074,0.7830412871388754,0.4370814358297312,0.3336005336064706,0.6662249376168303,0.42480223955786267,0.6604445717913479,,-0.026940745379889205,0.3342731135816565,0.8134201330675728,Moderate,1,1
20,9,2012,-0.3044353303148632,0.19038770503171398,-0.501581202702229,-0.38571070250404266,0.4819945234897462,-0.14344851836177908,0.056085204815626524,-0.12718941092817992,-0.1333116972902698,-0.1761516164758204,,0.08702074851364533,-0.3402153238909897,-0.30084972280594613,Moderate,1,1
25,6,2012,1.0961330774461282,-0.2968188622016994,-0.539883147707827,-0.3820421061331053,0.7884662889214487,0.9332756742961581,0.3718587350477787,0.7869617468449333,0.7736514641562204,0.9113107234511467,,0.35770785169854175,0.3118950045514154,1.1550306435535516,Moderate,1,1
30,6,2012,0.721306847297391,-0.16800265104511353,-0.7669669734877085,-0.38428606826147116,0.7753755980713379,0.4232031988197982,0.4211057562066288,0.6340871615505609,0.5646983184422244,0.6390043814686329,,0.3926116169913198,0.10720438649351985,0.8714757991270445,Moderate,1,1
13,9,2012,1.2717424780482065,-0.4651130767211358,-0.12724954692795,-0.3825269003657713,0.7929136189143074,1.0530861426046867,0.34548871905262407,0.8237180746501316,0.8009876381193736,0.9623118798083925,,0.1797409859323077,0.43103191185225187,1.37510028924168,Moderate,1,1
21,8,2012,0.7598003663885476,-0.20007486003106636,-0.40404337230069265,-0.3818126961422449,0.7336293844923324,0.32125676648011975,0.5771001794126835,0.4926848542735431,0.4538227727883491,0.5381614660284438,,0.25381657549986203,0.1290305099524789,0.788481089918055,Moderate,1,1
16,6,2012,-0.2630241252453755,1.1402378961758068,1.0686410490124136,-0.3847694133373416,0.5421735350655105,2.4664620297213466,3.0738914667454256,-0.00956944676652566,2.8802226578918715,0.8641111396316232,,1.290789095980458,-0.722403557673253,-0.07781008130574944,Moderate,1,1
30,6,2012,-0.35566810660147796,0.10082436194301547,-0.2755399723639729,-0.3765338169068911,0.599470657643386,-0.06827318976185684,0.2672417797603588,0.13219227484905566,0.11168996587132249,0.1079160977997049,,0.06548171476165945,-0.3466106560203909,-0.3346208966626708,Moderate,1,1
11,7,2012,1.5343853436922439,-1.4178391740128453,-0.7237122194543513,-0.3790946768182025,0.9433140424657502,-0.24923791584133037,-0.5879228262995265,1.3918603775295346,-0.3969829913234936,0.5483973409415231,,-1.225669263748378,1.7023068330128048,1.447511357763296,Moderate,1,1
6,8,2012,0.6542781361642664,-0.10625166195120339,-0.028915657508023156,-0.38161885585841293,0.6792847967683718,0.6723585327298753,0.4672470019514893,0.44409067921915535,0.6771134345325179,0.6298164126131447,,0.2992928736518252,0.034788785413646675,0.6897283100425138,Moderate,1,1
12,9,2012,0.944999996020984,-1.1845199699284414,-0.8844226417322214,-0.21254609287731543,0.42728023908491247,0.1354371390997347,-0.008139831997878128,-0.23120612732906562,0.10762657938662656,-0.21153533272613192,,-0.8438538441567413,0.946499199033425,0.754567731680697,Moderate,1,1
20,9,2012,0.44869872133891053,-0.5714777389708485,0.48700663185577,-0.3430545413353211,0.5197574657004903,-0.4164660754574491,-0.5288941718235324,0.036902912901047524,-0.5381089138139608,-0.2465843951423444,,-0.20957846342379366,0.30548745749761963,0.46415413874675127,Moderate,1,1
30,7,2012,-0.8715430136142354,0.7567159999409923,-0.3854981086822552,-0.37490895072572256,0.5154210972230214,-0.06900534086032989,-0.15812591395315218,-0.09920249997336684,-0.06729645182183894,-0.11993247724185799,,0.48245025804040065,-0.7244700906780595,-0.7908589585547791,Moderate,1,1
26,7,2012,0.09775856663770667,1.2925455465645994,1.2781380031481324,-0.3813172605082368,0.5076995961513393,2.1740456373505745,2.7869441949977274,-0.01894533711323059,2.568990123391691,0.7303353039638361,,1.6993893616999352,-0.7584891220462909,0.3179335271148843,Moderate,1,1
1,9,2012,1.0257787480717828,-0.48748098693889835,-0.03389592436380623,-0.3824062983337885,0.7655083640459382,0.6067807162715918,0.023851290242118454,0.7742466906907778,0.4253008825034178,0.7768100342119274,,0.08102675815943078,0.3344481574890457,1.1227924695654368,Moderate,1,1
16,9,2012,0.9990853155023947,1.2739036722916801,-0.1522401887777617,-0.3787044951154654,0.4183974845850882,1.5302122917459757,1.2566390601585506,-0.1392247445323516,1.4644431971831473,0.30698897148159304,,2.3543245739572303,-0.5306231658822038,1.290354250294903,Moderate,1,1
5,6,2012,0.7651498313489922,-0.07643755719571463,-0.3517044820081865,-0.3824182050703728,0.688172344459953,0.3464697024983563,0.5587117134197133,0.426959061771297,0.49735311824085704,0.4926678696851444,,0.3709694764348204,0.12871679469518782,0.888720404627136,Moderate,1,1
12,8,2012,0.7491601936163758,-0.16719932513419197,0.5861772844613578,-0.3844507306111034,0.7147685966817859,-0.1571385196234243,0.10607167804948013,0.7646594460307579,0.10353451455951254,0.4826455595433749,,0.27495320238328125,0.062060752047777855,0.7442125700499375,Moderate,1,1
30,8,2012,-0.05299008099765974,0.2660437154551655,0.4375255884069242,-0.38479752702176523,0.5712158392661525,-0.2894826877203488,0.0806298117859681,0.23289969775748853,-0.11137802969757832,0.09973258865116914,,0.3970365843282716,-0.38572256353128326,-0.027228214393970714,Moderate,1,1
31,6,2012,0.5152158529146105,0.42947021648363903,-0.1160243366660663,-0.37535640539963944,0.5712558085474914,-0.17548938585080415,-0.5190456805428814,0.17296490945982046,-0.29291376800369534,-0.058994976183558576,,0.9407345956396331,-0.34448386310957585,0.6949148371330758,Moderate,1,1
5,9,2012,0.7510924017250104,0.011746424718649775,-0.7483743276471396,-0.3813302209667291,0.7846157516747063,0.5121589376163111,0.5515816558441505,0.5961080869297255,0.6022821055575697,0.6589912359625244,,0.5123037802064799,0.029490379285149748,0.9257291487245062,Moderate,1,1
5,7,2012,-0.33816432634601,0.6044205767946179,0.03931744176598067,-0.3793825196249474,0.6000279162580983,-0.11736347094878813,-0.11557251303069466,0.19065422071959154,-0.1072118529763864,0.0843001358148835,,0.6630427347808658,-0.5295094250787682,-0.34158305978717896,Moderate,1,1
22,8,2012,-0.4444854635962682,-0.8840846627379515,-0.48059095881816494,-0.3815876980773182,0.7305650468243049,-0.47063617067116864,-0.5705427055452527,0.49387144531619626,-0.5233388053305686,-0.013697146479741488,,-1.1336052676441084,0.27846989429627794,-0.5268125394112212,Moderate,1,1
13,7,2012,0.5938581720281131,-1.1260773277433913,0.5492946147594041,-0.359183884216769,0.8209874105517802,0.15141561246338564,-0.5085566586803174,1.1753180464811266,-0.024605434639272023,0.7329493172427661,,-1.1820922975695127,0.9104294151825596,0.42126324919190766,Moderate,1,1
14,8,2012,-0.030355127190965142,0.36432935131217636,0.4087538242388912,-0.3816723064169906,0.581282073189712,-0.25130315284512267,0.09103377996471114,0.18768474906094323,-0.08730907047134978,0.07099431273965226,,0.47380035008578014,-0.31323190310477395,0.0025887215017200947,Moderate,1,1
28,9,2012,0.7648164255996819,-0.27862436575169336,0.33053046919936974,-0.18382795885136732,0.22159952937623387,0.7777944014787407,1.7756028695166957,-0.46922621891949184,1.082164839135795,-0.06550104048720143,,0.07015688391503323,0.22939878813607434,0.7980648079120292,Moderate,1,1
29,7,2012,0.4031288019629829,0.942647083972602,-0.16102181093131146,-0.376784731329939,0.5348797639926492,1.1968843942356975,1.4405013230505448,-0.006036874654283573,1.3735348891959658,0.5191613999741177,,1.5685037974681713,-0.6155266163209165,0.6348320526694728,Moderate,1,1
28,7,2012,0.20507859346511045,0.43044245720454005,1.0604048871778124,-0.377866620136513,0.5425889581898711,-0.1701808065272196,-0.02501565779070719,0.28731157610398783,-0.08873617802200698,0.1407330581406584,,0.6105615065854728,-0.35899525181327496,0.23943195023688274,Moderate,1,1
25,9,2012,0.008793736854736715,0.7889295150503605,0.36720997486382534,-0.37731621135892923,0.5347016009988964,0.2768988476781216,-0.03419106510432287,0.09378671650699782,0.10434062513802377,0.13093949332672883,,1.0179102022269353,-0.5874960356307846,0.10965322696697939,Moderate,1,1
31,9,2012,0.7321791755863155,1.1616805560851426,-0.13623974427969388,-0.3743609177923891,0.4678434051596275,1.308513678720129,1.2491456152034062,-0.038066570340995864,1.3209943536172235,0.3651360676543173,,2.0898942153977247,-0.5579155369136785,1.0859805377849683,Moderate,1,1
23,9,2012,1.8388073595110974,-1.3904422967873624,-0.7138091648328749,-0.3280271763464076,0.8780486068940299,0.06677614059954659,-0.3437493871207192,1.0416350010958146,-0.03605679284959176,0.6246533817953942,,-0.9899553363550367,1.7556404931775227,1.7916658555410054,Moderate,1,1
28,9,2012,-0.02265663263240151,0.6364560195958421,-0.2709979385639457,-0.3787887430533411,0.6256882124412733,0.8308929083350487,1.3594359320725777,0.2108137845492531,1.0717975123917909,0.6056774235830307,,0.8880534352229105,-0.4184546038209552,0.18505672173651422,Moderate,1,1
17,8,2012,0.16493451935243625,-0.5846446348591142,-1.034015163115125,-0.3807983183167073,0.7295275214579714,-0.4166823613421029,-0.3621231899510263,0.4437073025354321,-0.43630661531245235,0.047272749049941,,-0.5955992161823791,0.22484317180452854,0.14495542648188564,Moderate,1,1
2,9,2012,-0.45511081939674114,0.21669237859138507,-0.5714104117813503,-0.383960167484789,0.5255972890779304,-0.04286265365331787,-0.11892847081550743,-0.06902895720556732,-0.0025265102881165645,-0.08094650921028246,,0.0407783003244727,-0.4470647174446619,-0.5144625024574783,Moderate,1,1
26,9,2012,0.5430182980644045,-0.25230164164528635,0.3066840638147306,-0.38142034755679,0.6869226600877418,0.20707108010124847,-0.006895662920809939,0.5934739840663428,0.16319069765645713,0.4693733950873286,,0.18943188489835955,0.012000968370535381,0.6387887187255499,Moderate,1,1
29,6,2012,-0.5234972765278131,0.2444682046778771,-0.41260261776443025,-0.384806665769191,0.5558853420398803,0.09166275825163854,-0.036629483204470875,0.037959433724271394,0.033553181252770806,-0.036099151965902944,,0.01833911610896251,-0.4309352199721282,-0.5610512309978007,Moderate,1,1
10,8,2012,-0.0919593440271029,0.1534709240309195,-0.5258673042247226,-0.3805177758237479,0.5997304391693343,-0.3087652511791919,-0.31704624088081584,0.1589798939974405,-0.304404918585417,-0.05803264703312401,,0.23032741145981495,-0.2988515359930769,-0.1482830739167391,Moderate,1,1
14,6,2012,0.8542673828055797,-0.219367549218113,-0.6602678876398959,-0.3848627659170873,0.7782907686806769,0.41103931537230654,0.47545767614621987,0.5936345349049572,0.46139714098160234,0.6445526664747646,,0.21172612662295603,0.18002842862537333,0.8031541770855665,Moderate,1,1
18,8,2012,1.079014431464766,-0.038113568833710476,0.09102071103065243,-0.3858798750736745,0.7160522575915703,0.27053664341534456,-0.20364780119722725,0.5810756880330992,0.06838952240065611,0.4368210533453481,,0.5582001263338419,0.14151630119798764,1.0940476576838307,Moderate,1,1
21,7,2012,0.507081867378697,-1.2167709177797215,0.5180929737440372,-0.3639886885517725,0.8300938743183824,0.4653368130432779,-0.26946230844154484,2.3253126890268905,0.20140700940395379,0.8586188586602946,,-1.2303630734278812,0.897565579181403,0.36090300447366586,Moderate,1,1
21,7,2012,0.16503043145518279,0.6380955691296742,0.04601356770133285,-0.38040295446234246,0.5533732392313966,0.697077796321927,-0.012833311035197527,0.05783401611509161,0.46273819130310395,0.22272203265411974,,1.066227484209482,-0.4112560063322361,0.32996737645711427,Moderate,1,1
13,9,2012,-0.2036261495636062,0.2035749771366606,0.6850665333078362,-0.3809250378550816,0.5921037942596176,-0.035566714989968884,0.24177910853580134,0.2939731020134978,0.11431483611086206,0.24624892518364352,,0.24444400497736854,-0.366710228691226,-0.13434389457351031,Moderate,1,1
27,8,2012,0.4274928599913957,0.24146567900687715,-0.5663975996004939,-0.38703604611124126,0.6577545640686291,0.6075088177103973,0.9052977211187271,0.1578406166451993,0.7429449204424493,0.5508686417822675,,0.4872726327318367,-0.19660200812358958,0.2978864187454655,Moderate,1,1
26,8,2012,2.0196562333732038,-1.8084896213387593,-0.4159160766388821,-0.3605546634354981,1.0287360421825655,-0.2465771957174529,-0.606491225166562,1.9360975127890534,-0.2962423536599956,0.8170845976641918,,-1.588451704340211,2.453315641847965,1.9668191991364532,Moderate,1,1
30,9,2012,-0.08081970234144506,0.34247935527165096,0.3512921660979539,-0.37973964121499454,0.6040324677425308,0.09720671727174561,-0.001043021681112477,0.2298098205488731,0.09706011409802687,0.2019871871121704,,0.5545708534910485,-0.42701061189510314,-0.03960177659391489,Moderate,1,1
18,6,2012,0.574907582433821,0.8164437520665957,-0.1833731607762571,-0.38371979058562206,0.5945099545061984,1.188086471261659,1.4469301041411256,0.15755781352015108,1.3442827971370235,0.6184570554355451,,1.4672217703413661,-0.5135366949323842,0.8178266255299964,Moderate,1,1
3,8,2012,1.0474378948013237,-1.2500548068582322,-0.43353775236463954,-0.20034366150740027,0.4775512770737562,-0.05888487864339564,-0.0979514096193694,-0.08247286572300119,-0.05071436394633376,-0.16659019502889436,,-1.0514830583151897,1.2248990784055256,0.9219092576700664,Moderate,1,1
27,6,2012,-0.4183991070562037,-0.5534523515652033,-0.5481376188613736,-0.38360830215453845,0.7105015892466104,-0.5115498648727841,-0.36062103586237815,0.5000716845283953,-0.4774348475373038,0.0013809064388895752,,-0.8660801811838487,0.03436018415263426,-0.6563435297909634,Moderate,1,1
3,6,2012,0.26840221240838613,-0.140976632078536,-0.8213768555345692,-0.3734586770334371,0.7572864694051807,0.8774716319507985,1.1535270171381737,0.5585212131092141,1.0993041569671118,0.890774964242616,,0.22874448565479444,-0.10391212624078426,0.26068468008261214,Moderate,1,1
7,6,2012,-0.6211364961816462,-1.3606485471879013,-0.24188144120172217,-0.3779972613891024,0.7948563947268131,-0.18982861865238332,-0.5156255063768683,0.9048881007135314,-0.24177679936605787,0.3877954052715274,,-1.8694929802789755,0.6142558303757226,-0.9257005185164899,Moderate,1,1
9,8,2012,0.10256525379354842,-0.7255553642293829,-0.7182189851028692,-0.3795719374197965,0.7626401858855084,0.3659372491951342,0.31288620044648596,0.5059106919216211,0.35923844074984795,0.5427218943560949,,-0.8225600547118169,0.3336265624565021,-0.02466411526903501,Moderate,1,1
6,8,2012,0.282685523313264,0.10557762172450101,-0.7433404542145997,-0.38063052899174604,0.6025131664397754,-0.2180779103959848,-0.3258452215046799,0.13413240940662624,-0.26956825375668364,-0.0921639827089687,,0.444765614999612,-0.24147796817612044,0.3998874571844737,Moderate,1,1
23,9,2012,0.17352390738821827,0.4542575314152877,-0.038564718916110324,-0.37811523318950485,0.6091887445001083,0.48975388591458185,0.025659220375810008,0.143784050252447,0.36764295414343096,0.20856173760009591,,0.6956251811289547,-0.455280179548296,0.1759954825416711,Moderate,1,1
14,7,2012,1.0732657371645002,-0.42378800284056195,-0.17375831225507543,-0.38397885268812565,0.7903362927239126,0.5273354656010881,-0.1189293379268349,0.7571117078425411,0.3179586695539115,0.6336777409069263,,0.07939786925224845,0.4305805051990133,1.0410186665737784,Moderate,1,1
7,9,2012,-0.38376693880330814,0.5685946050529449,-0.00038340853026280416,-0.37809149183380586,0.6060175028660958,-0.10683344160441259,-0.18332908367762873,0.19241309356248568,-0.13574167930125616,0.039651756816795225,,0.7166032984817133,-0.5714726574519416,-0.2617723195075317,Moderate,1,1
1,7,2012,0.23640294396342257,0.5268106143406296,-0.7332812132620469,-0.38025839434465813,0.615408832349399,-0.2303132456179737,-0.3768181755351648,0.11471888297715968,-0.28384148344286453,-0.11819357668946984,,0.9145286296554439,-0.35450027303133375,0.48538238502424186,Moderate,1,1
7,6,2012,-0.2711620154360591,0.11908026259746542,-0.2853494375738457,-0.3842445946507561,0.6239522698428569,-0.19102137938439245,0.15437338536284928,0.20020112868693402,-0.022295643593571238,0.08553780331493893,,0.06257636073324004,-0.3405657115698511,-0.232692813651513,Moderate,1,1
22,6,2012,0.05264945069065191,0.49545195077138177,0.4921529971332231,-0.3798397812402685,0.5893025484246122,0.04130066702516785,0.032274460198294,0.23069153356238153,-0.04393124948281889,0.11380239017424396,,0.6607858741863862,-0.4019262672658418,0.11409347817492559,Moderate,1,1
25,6,2012,2.2149162162149407,-1.4871788948284104,-1.646636220272493,-0.34246295494025997,1.0059302716702159,0.3508176023947897,0.09053948380097923,1.4433435328492858,0.30776579675916577,1.0410399161122326,,-1.013273203042007,2.096470468072276,2.126207278745056,Moderate,1,1
10,7,2012,0.22377519303059523,0.4632215315654324,0.5112730547158911,-0.3775703278848169,0.5444769170272773,0.22970316088363163,0.384373532532424,0.12782032283882688,0.29632676983911005,0.21824596899847667,,0.8934689232317945,-0.39496592435948885,0.3756626629879348,Moderate,1,1
3,7,2012,0.2668824628906275,-0.7303021241127874,0.25939358249406025,-0.37787122968714215,0.679942615599085,-0.4045355914345445,-0.5419791463264656,0.5401912618886876,-0.4783263694316205,0.006837782346049577,,-0.7981943517371836,0.39901544096156444,0.09810941657887805,Moderate,1,1
18,9,2012,0.8747730606763777,-1.8688164905881952,-0.04290346584738617,-0.24393656685298273,0.7159704388593631,0.24655846969896567,-0.11399008020720705,0.5670199295718634,0.05550599553431231,0.39810337951391916,,-1.9406945815038847,2.0223220287666153,0.6277493592027283,Moderate,1,1
25,6,2012,0.9914030828350595,1.127778953784386,-0.06888665134789929,-0.3743125922410518,0.38271510472287407,1.5325949499765514,1.1581042073350374,-0.22772890477568603,1.487029878224163,0.22872856197618643,,2.181207105767095,-0.4809429016117943,1.312615333819373,Moderate,1,1
3,7,2012,0.4015965695506832,-0.33658867817273913,0.34826356090538285,-0.38087432851530034,0.6769138091812831,-0.005485238771849754,-0.15168448170416415,0.5104997976589699,-0.10472875391577913,0.3348355952762364,,-0.10967710418764204,0.10624963059454529,0.40695226847012966,Moderate,1,1
25,9,2012,-1.4614763822539503,1.4312625540489317,0.966877030894461,-0.38029569544921366,0.41995648149431813,-0.08137316737917324,0.06361751923497044,-0.005874032642006664,-0.04932062873395661,-0.03142278197571258,,0.746950962084064,-1.1002640448877683,-1.1926593099571559,Moderate,1,1
6,6,2012,0.17352366230883803,-0.6575584709445026,-0.8922355559135536,-0.3812708466587834,0.7500448243042711,-0.17791092723457144,-0.22754845405941573,0.4414552783605589,-0.2179887482228362,0.18516279297591826,,-0.6222613473549179,0.20391521421523048,-0.004661905426312153,Moderate,1,1
8,7,2012,0.3076245529704474,0.2146531794979213,1.1084640058272963,-0.3794101337123603,0.5832092192316397,-0.12463905667201895,-0.1008552138000436,0.46920326392823686,-0.11889764627622282,0.21595615608021226,,0.3756657238600746,-0.15983452111469634,0.4155771500483494,Moderate,1,1
20,6,2012,0.8544335762281583,0.4312253364711469,-0.11224738643099176,-0.3537977962612284,0.4325388215740904,1.61917479307544,1.1882729309740692,-0.12430651014183791,1.5316702522339232,0.3087244771822871,,1.2409248797367196,-0.24750178725998045,1.0425701186358278,Moderate,1,1
2,8,2012,-0.814491583425459,-1.0878792867306841,0.65539087144288,-0.38150707197694067,0.7683117168865963,-0.22526616089679125,-0.3955671783668704,0.9323582111953092,-0.24425762915215538,0.41880449797654545,,-1.6397188358388275,0.3094900068864675,-1.0604727643064018,Moderate,1,1
10,9,2012,0.009465612051621178,-0.0014588675574366133,-0.598955132944692,-0.37893086398893494,0.6304074307263601,-0.3037388598551247,-0.21106809923969266,0.271794356645344,-0.29480974288743894,-0.03126948000475231,,0.045532068071480566,-0.22026315416447156,0.009699473749078778,Moderate,1,1
5,6,2012,0.3184139129752175,0.4922698561763373,0.25732667348953103,-0.38594606716558194,0.5498956344271106,0.4455393062582428,0.3668363211965594,0.09456189915700505,0.46398809692559645,0.2474507041289628,,0.8287398217175126,-0.4165183187240587,0.3089938575665271,Moderate,1,1
7,7,2012,-0.008745481485548358,-1.2744116680424247,-1.8130881000964778,-0.2818830809553712,0.4323866001676706,0.4828859830290562,0.39587434004426897,-0.39064536769518,0.5249855835209759,-0.16866286269375036,,-1.4492318827160027,0.7546071412981512,-0.2527484806347313,Moderate,1,1
24,7,2012,-0.056749531012686025,1.1702492687303392,1.5138024498033584,-0.38073177010501646,0.5217482787740362,2.47812513181046,3.162733641989084,-0.07660448140033368,3.0012769961990684,0.8327228057802851,,1.5802595182776364,-0.8161525473496406,0.2383955236192268,Moderate,1,1
8,9,2012,0.9431564483313408,-1.8100469373479737,-0.1995780776269039,-0.1994629579662634,0.6684701124475387,0.21742299309692503,-0.21099842432175528,0.4066727642560779,0.047369851606560584,0.3058652933072836,,-1.8299263699103776,2.0563785205929057,0.7194614086811401,Moderate,1,1
2,9,2012,1.1035538959500235,-0.5183618532690987,0.7275372233049293,-0.37609966921351834,0.7492656677752905,0.07326053113402395,0.6969796028539097,0.9962439453146708,0.3399598728775709,0.7499346848948736,,0.04163193879953302,0.41348581456001354,1.1566692765494933,Moderate,1,1
7,6,2012,-0.3886691664918431,-0.21954254616274219,-1.1516400827669249,-0.38319797533235506,0.6141075857531495,0.19336860947219509,0.08854893674733325,0.08618995987523936,0.09277666733650147,0.0526828198803309,,-0.4426958619258333,-0.19392984865831783,-0.509555943336554,Moderate,1,1
3,7,2012,-0.2858538824979948,0.23373432392656604,0.7948755252148255,-0.37881213377328543,0.46109115706740633,-0.11662329641371227,0.7003963953887055,0.00740998052512664,0.04281055662631304,0.046926034713420044,,0.2903670425851023,-0.341190723663348,-0.24849666562066272,Moderate,1,1
20,9,2012,0.05231980683669252,-0.6822401203918759,-0.6896449963005821,-0.3838178705867561,0.7234658210292273,0.1435374033444834,-0.06437550275833734,0.4867813707454971,0.00750821652626394,0.34629036858042794,,-0.6405803151592181,0.298422167412037,-0.1804629031707185,Moderate,1,1
31,6,2012,1.0401288960432882,0.5422874693972675,-0.20117417840350849,-0.3702582560396917,0.5141545461084637,1.7732522157598403,1.3496169165260419,0.00919248451386882,1.5509895835919933,0.5589760642452113,,1.523370446148032,-0.19143953751040668,1.145224071526285,Moderate,1,1
6,9,2012,0.1786835794508907,1.2990491649808813,1.6940190906868648,-0.38154795672659153,0.48465854448771284,2.552758012680519,3.126114352795134,-0.04139557105481931,2.900103680206142,0.8379280546392218,,1.840565823681884,-0.782584212074558,0.3844181675831511,Moderate,1,1
23,6,2012,0.3311917396549862,-0.4831911476445478,-0.49865539913611623,-0.38588739153570756,0.7778172699196441,0.6025686329298676,0.6071198426792486,0.6921926028485792,0.6816480056160041,0.7672362384459909,,-0.31828195068972404,0.22947769101140547,0.2531521276987597,Moderate,1,1
12,8,2012,0.3741862174827461,-0.015992054371210054,1.1215320769472374,-0.38412675769127586,0.6369484960603277,-0.15062292978468367,-0.15876704255769977,0.5882760535248283,-0.10422482881142324,0.26595027430779733,,0.41483834469523434,-0.14293213565038845,0.430526033667251,Moderate,1,1
3,9,2012,-0.06944798421827814,0.7487711322981845,-0.20970051612576757,-0.38159149241552287,0.607336010037649,-0.040058313885501136,-0.13540809667925474,0.1435229922305157,-0.04554885288265184,0.03160901169609321,,0.9126811156848755,-0.539663278562596,0.12178437065980116,Moderate,1,1
22,8,2012,0.06751713667689876,0.8153531287973699,-0.1827748268626157,-0.3858564295895058,0.599812056502553,0.8766560556515602,1.5959567990503953,0.20588712867435272,1.1873472800900555,0.6447570909192964,,1.2530974741527114,-0.5250510627623722,0.20838657690700882,Moderate,1,1
7,9,2012,0.8704974260828744,-1.2306732121734592,0.18105132501338467,-0.30535721565851914,0.6215449281166185,-0.32058768807986704,-0.4476670700163063,0.31272475573894915,-0.38731377531936606,-0.030126771563845956,,-1.1197175404540647,1.0028661462647974,0.7426386554195914,Moderate,1,1
16,8,2012,-0.0853477953401861,-0.8972287910067913,-1.4093005391936955,-0.3780482655912127,0.786933926336029,-0.44634127552021813,-0.35846096824338575,0.4124342457299108,-0.402933396418531,0.1090975258355254,,-1.016246414556792,0.32894700141228833,-0.23249610608538096,Moderate,1,1
16,6,2012,0.20421218040421238,1.2296876826637677,-0.07436517369916752,-0.37967158497361764,0.46570430490302267,1.336451122474136,1.4994811298252106,-0.06919246422495615,1.4475817384105867,0.394220401656606,,1.7824082831959513,-0.6869533381175282,0.6183771518721677,Moderate,1,1
19,8,2012,-1.54222701514868,1.2751546474036675,1.0697414118966175,-0.3812998038271928,0.4332264204864849,-0.09830519919817901,0.22249592616426006,-0.033872724907952456,0.019133704706874505,-0.05141445805811362,,0.6688559739162061,-0.979232830229242,-1.4781683774067642,Moderate,1,1
