day,month,year,Temperature,RH,Ws,Rain,FFMC,DMC,DC,ISI,BUI,FWI,Classes,Temp_Humidity,Temp_Humidity_Ratio,Heat_Index,Fire_Risk,Fire_Risk_Label,Fire_Risk_Encoded
19,8,2012,0.7865444486131111,0.2675327693735704,-0.1760151520364588,-0.3316339134420104,0.3392167877702244,1.456989857958468,0.995831355547562,-0.3479255032387636,1.3246928322508045,0.0895067179768765,,0.7685073286033248,0.1835287370105255,0.8203649432201968,Moderate,1,1
20,8,2012,1.062744305568293,1.2812094267193757,-0.1760151520364588,-0.3816569059723695,0.4090487764420005,1.5944467539144922,1.210263805169235,-0.2273179464812464,1.5078028441562146,0.264585183666631,,1.79502897438942,0.1172701737826923,1.148841274864783,Moderate,1,1
21,8,2012,1.062744305568293,0.6054249884888389,-0.1760151520364588,-0.3816569059723695,0.5696623503870853,1.796589247967469,1.4225939758730477,0.0862617010882982,1.7331690126551806,0.6955475607491034,,1.1546087843513877,0.1463379348719986,1.119156691837021,Moderate,1,1
22,8,2012,1.3389441625234753,-0.6109870003261272,-0.5324458349102886,-0.3816569059723695,0.8140743107383017,2.13618863797647,1.6412309833304397,0.7857855302818981,2.028962108810074,1.4901344434949124,,-0.1486291788415151,0.0224292632192289,1.3496738994899922,Severe,2,2
23,8,2012,1.062744305568293,-1.286771438556664,0.1804155308373701,-0.3816569059723695,0.9327886914803212,2.540473626082424,1.855663432952112,1.6300384275845186,2.359968668792931,2.352059197659857,,-0.6385677477551029,0.0653000072844441,1.036039859359287,Severe,2,2
24,8,2012,0.7865444486131111,-1.6246636576719322,-0.1760151520364588,-0.3816569059723695,0.9956374812849192,2.960930013712615,2.065891324738065,1.7988890070450425,2.690975228775788,2.675280980471712,,-0.5586350887418,0.0760298139194348,0.7372481107424627,Severe,2,2
25,8,2012,0.510344591657929,-1.489506770025825,0.8932768965850295,-0.3816569059723695,0.9956374812849192,3.3652150018185685,2.271914658688301,2.305440745426615,3.014939095993052,3.2409191003924565,,-0.0969845988106408,0.0804721821600425,0.4592355702450678,Severe,2,2
26,8,2012,0.2341447347027467,-1.692242101494986,0.1804155308373701,-0.3816569059723695,1.0026206801520974,3.769499989924522,2.475835713720675,2.015982609208573,3.331860270444724,3.1331785061218382,,0.2275406269006107,0.0868849376468855,0.1663807382338019,Severe,2,2
27,8,2012,1.062744305568293,-0.5434085565030735,-0.5324458349102886,-0.3816569059723695,0.9188222937459656,4.141442178982,2.688165884424489,1.2682157573119668,3.613567981068431,2.567540386201093,,0.0658944612867327,0.0298303616502291,1.0686929006898247,Severe,2,2
28,8,2012,0.7865444486131111,-0.408251668856966,-0.5324458349102886,-0.181564935850933,0.0948048274190081,1.8046749477295885,2.4506083667063607,-0.6373836394568048,0.9796008867367624,-0.1259744705643593,,0.2945278938372089,0.030743434193731,0.7906803601924348,Moderate,1,1
29,8,2012,0.7865444486131111,-0.6109870003261272,0.5368462137112,-0.1315419433205739,0.1646368160907842,0.4867058865041795,2.0974255085059585,-0.4926545713477842,0.9796008867367624,-0.1529096191320137,,0.152334063407374,0.0508134562205526,0.7817749852841056,Moderate,1,1
30,8,2012,0.510344591657929,-0.8813007756183419,-0.1760151520364588,-0.3816569059723695,0.7931247141367691,0.8182195767510617,2.305551121374053,0.8099070416334014,1.33877821778199,1.2073153835345396,,0.1798002127341388,0.0730487857017094,0.4859516949700538,Severe,2,2
31,8,2012,-0.5944548361627993,-0.2055163373878049,1.2497075794588592,-0.3816569059723695,0.7861415152695909,1.0607905696146338,2.4968585028992707,1.21997273460896,1.5923151573433267,1.665212909184666,,0.6898075640735172,0.1820375365845883,-0.6201615504139507,Severe,2,2
1,9,2012,-0.8706546931179814,1.619101645834644,0.1804155308373701,-0.3816569059723695,-2.7892563047253454,-1.1142626663953965,-0.8667877656759868,-1.1198138664868738,-1.076865400816306,-0.9474965018778226,,-0.6761710295017214,0.0743466921562086,-0.8239626333419457,Low,0,0
2,9,2012,-1.1468545500731635,0.335111213196624,1.2497075794588592,-0.3816569059723695,-0.1705567295337407,-0.952548671153015,-0.6965031733293642,-0.6615051508083082,-0.8937553889108957,-0.8397559076072045,,0.2381572182862677,-0.0162132833522826,-1.1643127981976304,Low,0,0
3,9,2012,-1.1468545500731635,0.8757387637810535,0.1804155308373701,-0.3816569059723695,0.3043007934343364,-0.8312631747212289,-0.5283208599006014,-0.3479255032387636,-0.7529015335990417,-0.610807144782141,,-0.3147274634235717,0.0501148931981319,-1.1405651317754202,Low,0,0
4,9,2012,-0.5944548361627993,0.2675327693735704,-0.1760151520364588,-0.2816109209116513,-0.3032375080101158,-0.8555202740075861,-0.479968444789832,-0.7821127075658255,-0.7529015335990417,-0.8532234818910318,,0.439050524958091,0.021470337779995,-0.5993823422945164,Low,0,0
5,9,2012,-0.5944548361627993,-0.2730947812108587,-1.2453072006579475,1.6692857877723544,-0.8199942241812592,-0.8636059737697052,-0.8625832078402677,-0.9027202643233428,-0.9007980816764884,-0.8936262047425135,,0.725629998232864,0.1595665378574979,-0.6231300087167266,Low,0,0
6,9,2012,0.510344591657929,0.6054249884888389,-0.5324458349102886,2.8698376085009736,-0.9317254060561004,-0.9202058721045387,-0.8478672554152508,-0.9027202643233428,-0.9289688527388592,-0.8936262047425135,,0.8563853076213778,0.1176929775803549,0.5512577776311312,Low,0,0
7,9,2012,-0.3182549792076171,-0.0027810059186439,-0.1760151520364588,-0.3816569059723695,0.3811159809732896,-0.7180633780515621,-0.6670712684793307,-0.2273179464812464,-0.7247307625366708,-0.5165341247953502,,0.5816553202157576,3.683990160390347,-0.3273067184026848,Moderate,1,1
8,9,2012,-0.5944548361627993,1.7542585334807512,-0.5324458349102886,-0.3816569059723695,0.325250390035869,-0.6533777799546094,-0.4904798393791297,-0.4202900372932739,-0.605004985521595,-0.5838719962144865,,-0.3490430265475348,0.0805903105620648,-0.5340762596334392,Low,0,0
9,9,2012,-0.5944548361627993,1.213630982896322,-0.1760151520364588,-0.3816569059723695,0.3671495832389342,-0.5482636830470614,-0.3138884102789287,-0.2996824805357567,-0.4711938229753336,-0.4491962533762139,,-0.0624635532727618,0.0758512543320548,-0.5578239260556493,Moderate,1,1
10,9,2012,-0.8706546931179814,0.8081603199579999,-0.1760151520364588,0.16859601186158,-1.280885349414981,-0.8070060754348717,-0.8667877656759868,-0.9509632870263496,-0.8514992323173395,-0.9070937790263408,,-0.0465729132632619,0.0574064810918167,-0.8595841329752595,Low,0,0
11,9,2012,-0.5944548361627993,0.7405818761349462,-0.5324458349102886,-0.3816569059723695,0.0948048274190081,-0.6614634797167285,-0.6901963365757856,-0.6373836394568048,-0.7106453770054855,-0.7858856104718954,,0.1882934858426646,0.0660287906213748,-0.5786031341750837,Low,0,0
12,9,2012,-0.3182549792076171,0.6730034323118925,-0.5324458349102886,-0.3816569059723695,0.4439647707778885,-0.515920883998585,-0.5094003496398656,-0.2273179464812464,-0.534578057865668,-0.4222611048085594,,0.3898717338942079,0.0763826879324888,-0.2976221353749229,Moderate,1,1
13,9,2012,-0.8706546931179814,-0.8813007756183419,1.2497075794588592,-0.3816569059723695,0.7512255209337029,-0.2571784916107749,-0.3370134783753836,1.0511221551484355,-0.3021691966011088,0.4396636493563855,,1.2650898289001948,0.1222441722778439,-0.933795590544666,Moderate,1,1
14,9,2012,-1.1468545500731635,1.2812094267193757,-0.1760151520364588,-0.3816569059723695,0.4718975662465983,-0.1682357942274651,-0.1667288860287611,-0.1067103897237292,-0.1683580340548475,-0.1798447676996683,,-0.7293909747059514,0.0631264168702477,-1.122754381958763,Moderate,1,1
15,9,2012,-0.0420551222524349,-0.7461438879722345,-0.8888765177841181,-0.3816569059723695,0.758208719800881,0.1066779976845832,0.0161693798250183,0.5204489054153604,0.0781362127408965,0.3723257779372492,,0.6088474929906345,0.0929983125726875,-0.076010302630281,Moderate,1,1
16,9,2012,0.2341447347027467,-2.4356049835485765,-0.8888765177841181,-0.3816569059723695,1.1213350608941168,0.527134385314775,0.2053744824323766,2.281319234075111,0.4021000799581607,1.6517453349008395,,0.0723329102560994,0.088210716216245,0.1337276969032641,Severe,2,2
17,9,2012,0.510344591657929,-1.2191929947336102,-1.2453072006579475,-0.3816569059723695,1.02357027675363,0.8505623757995379,0.2915679180646175,1.557673893530008,0.6697224050506835,1.4093289977919483,,0.0260308729870391,0.0780872730586173,0.4711094034561729,Severe,2,2
18,9,2012,1.062744305568293,-1.9625558767872,-0.8888765177841181,-0.3316339134420104,0.890889498277255,0.8990765743722524,0.5963983611542503,1.0270006437969323,0.8105762603625374,1.1265099378315762,,-1.2789879377931344,0.0742283038267883,1.006355276331523,Severe,2,2
19,9,2012,-0.8706546931179814,-1.421928326202771,-2.671029932153266,-0.3316339134420104,0.4230151741763559,0.8263052765131805,0.7687852324187323,-0.4926545713477842,0.8598751097216862,-0.1933123419834956,,1.6848219063925007,0.1104519043749082,-0.957543256966876,Moderate,1,1
20,9,2012,0.510344591657929,-0.2730947812108587,-0.8888765177841181,-0.2816109209116513,0.1157544240205407,0.3249918912617981,0.810830810775923,-0.6373836394568048,0.5429539352700148,-0.4357286790923866,,0.4565850242789185,0.0325602811896606,0.5126678196950399,Moderate,1,1
21,9,2012,0.7865444486131111,-1.8949774329641471,0.5368462137112,-0.3816569059723695,1.0026206801520974,0.7211911796056328,1.0063427501368598,2.184833188669097,0.8950885735496498,1.961499543428867,,-0.7482268626482464,0.0781979124563468,0.7253742775313576,Severe,2,2
22,9,2012,0.2341447347027467,0.132375881727463,-0.8888765177841181,-0.3816569059723695,0.7721751175352365,0.9233336736586096,1.195547852744218,0.568691928118367,1.1063693565174306,0.8975611750065124,,0.6085050223007746,0.1467591842439345,0.2465291124087601,Severe,2,2
23,9,2012,0.7865444486131111,-0.408251668856966,-0.5324458349102886,-0.3816569059723695,0.7791583164024136,1.1901617658085388,1.3910597921051546,0.6651779735243809,1.3599062960787678,1.0995747892639214,,0.2945278938372089,0.030743434193731,0.7906803601924348,Severe,2,2
24,9,2012,-1.6992542639835275,-0.8813007756183419,-3.383891297900925,0.6188029446348128,-1.1551877698057842,-0.2248356925622985,-0.448434261021939,-0.9992063097293564,-0.3373826604290723,-0.8936262047425135,,1.9162635985998284,0.1517614042235246,-1.7856439618534958,Low,0,0
25,9,2012,-1.1468545500731635,0.5378465446657852,-0.1760151520364588,-0.3816569059723695,0.1436872194892515,-0.0712073970820362,-0.2802519475931761,-0.5650191054022945,-0.182443419586033,-0.5434692733630048,,0.0308254626450777,0.0242858301347757,-1.1554074232893012,Low,0,0
26,9,2012,-0.5944548361627993,0.1999543255505167,-0.5324458349102886,-0.3816569059723695,0.5277631571840201,0.1066779976845832,-0.103660518492975,-0.0584673670207223,0.014751977850562,-0.0721041734290502,,0.4748729591174376,-0.0021058910927636,-0.6023508005972923,Moderate,1,1
27,9,2012,-1.1468545500731635,1.6866800896576977,-0.1760151520364588,1.819354765363432,-2.565793940975661,-0.6614634797167285,-0.8709923235117057,-1.1198138664868738,-0.7388161480678563,-0.9474965018778226,,-1.144054485988331,0.0698821115188037,-1.104943632142107,Low,0,0
28,9,2012,-1.4230544070283455,1.6866800896576977,4.8140144081971545,-0.1315419433205739,-2.230600395351136,-0.9040344725803006,-0.8730946024295653,-1.0474493324323633,-0.936011545504452,-0.920561353310168,,-1.559471432788402,0.0647411327864123,-1.38889308924505,Low,0,0
29,9,2012,-2.251653977893892,-0.5434085565030735,0.8932768965850295,-0.3316339134420104,0.1297208217548961,-0.839348874483348,-0.7196282414258193,-0.7338696848628184,-0.816285768489376,-0.8532234818910318,,1.6719450084537686,0.2213147179160677,-2.338700584545498,Low,0,0
30,9,2012,-2.251653977893892,0.132375881727463,-0.1760151520364588,-0.2816109209116513,-0.7361958377751276,-0.8797773732939435,-0.6922986154936452,-0.8544772416203358,-0.837413846786154,-0.8801586304586864,,0.3150761352288037,-0.4427793117804074,-2.3090160015177363,Low,0,0
